Radio,MCC,MNC,LAC,CellID,PSC,Longitude,Latitude,Range,Samples,Changeable,Created,Updated,AverageSignal
GSM,262,3,12000,995,0,10.725815,47.508865,3881,5,1,1347384955,1475128564,0
GSM,262,3,32369,59939,0,11.273165,47.477068,9369,57,1,1348269591,1475534139,0
GSM,262,3,32369,64279,0,11.264709,47.451509,6511,52,1,1348270124,1478190649,0
GSM,262,3,32369,53839,0,11.299593,47.558704,18604,229,1,1348270124,1478688119,0
GSM,262,3,32369,59949,0,11.273173,47.483082,8842,16,1,1348270124,1478190649,0
GSM,262,3,65393,57759,0,11.268539428711,47.500076293945,1000,1,1,1348796630,1348796630,0
GSM,262,3,32369,59929,0,11.276309,47.503666,7921,44,1,1348817119,1478190649,0
GSM,262,3,32369,64299,0,11.244058,47.439959,9420,41,1,1348817558,1478190649,0
GSM,262,3,32369,64289,0,11.25309,47.434676,6595,40,1,1348817558,1476922635,0
GSM,262,3,65353,63689,0,11.094131,47.491837,1000,2,1,1348805225,1348805225,0
GSM,262,3,6701,43917,0,11.260987,47.479477,1839,2,1,1349328753,1466446814,0
GSM,262,2,831,42583,0,11.081082,47.492949,9095,42,1,1354025066,1415658603,0
GSM,262,7,51056,11999,0,11.1227,47.474947,3859,10,1,1354025072,1479209000,0
UMTS,262,3,614,13416887,0,10.734329223633,47.505569458008,1000,1,1,1357965776,1357965776,0
GSM,262,1,17161,47759,0,11.042708,47.60705,3529,103,1,1360751437,1664878703,0
GSM,262,1,17161,47761,0,11.057671,47.596666,4833,104,1,1360751437,1664878566,0
UMTS,262,1,17036,2442074,0,10.746179,47.5576,1538,62,1,1364388138,1368062960,0
GSM,262,1,16931,27873,0,10.790517,47.605565,5375,132,1,1364586754,1692254185,0
UMTS,262,1,17036,2477035,0,10.746688842773,47.556381225586,1000,1,1,1368062946,1368062946,0
UMTS,262,1,17036,2442076,0,10.71991,47.565994,1000,2,1,1368062960,1368062960,0
UMTS,262,1,17036,2432603,0,10.709609985352,47.565994262695,1000,1,1,1368062960,1368062960,0
UMTS,262,2,958,236922102,0,11.195748,47.656975,6337,4,1,1369656398,1409731601,0
UMTS,262,2,958,236914661,0,11.150767,47.569657,4269,33,1,1369656398,1408433818,0
UMTS,262,2,958,236934942,0,11.081799,47.49533,3042,46,1,1369656404,1408433804,0
UMTS,262,1,17036,2437013,0,10.721969,47.569657,1013,6,1,1371375503,1371375503,0
UMTS,262,1,17036,2447190,0,10.836079,47.662967,13022,56,1,1371375529,1371375529,0
UMTS,262,1,17036,2447210,0,10.732955932617,47.574234008789,1000,1,1,1371370011,1371370011,0
UMTS,262,1,17036,2447207,0,10.732955932617,47.574234008789,1000,1,1,1371370030,1371370030,0
GSM,262,1,17161,23371,0,11.176189,47.594877,8540,133,1,1372441591,1702503152,0
GSM,262,1,65289,23355,0,11.107864379883,47.491836547852,1000,1,1,1372504130,1372504130,0
GSM,262,1,65289,23362,0,11.103744506836,47.494583129883,1000,1,1,1372565567,1372565567,0
GSM,262,1,65289,23359,0,11.104432,47.49733,1000,2,1,1372568009,1372568009,0
GSM,262,1,17161,30764,0,11.232227,47.484873,2325,200,1,1372588454,1702503162,0
GSM,262,1,17161,3649,0,11.276236,47.490923,14375,581,1,1372588796,1432066081,0
GSM,262,1,17161,3612,0,11.251771,47.489958,12849,552,1,1372589025,1431733334,0
GSM,262,1,17161,14907,0,11.177912,47.488194,2123,200,1,1372589025,1702503161,0
GSM,262,1,17161,52810,0,11.28054,47.514531,20076,493,1,1372589269,1592295827,0
GSM,262,1,17161,3543,0,11.267725,47.445847,7982,113,1,1372598094,1702503164,0
GSM,262,1,17161,47952,0,11.278581,47.479894,15019,139,1,1372598297,1702503163,0
GSM,262,1,17161,55529,0,11.26639,47.446018,2931,102,1,1372598297,1702503164,0
GSM,262,1,17161,55526,0,11.267372,47.441759,3330,110,1,1372598297,1702503164,0
GSM,262,1,17161,55528,0,11.261706,47.429798,6259,117,1,1372600247,1702503164,0
GSM,262,1,17161,49038,0,11.246877,47.484851,5886,200,1,1372604642,1702503162,0
GSM,262,1,17161,6962,0,11.117379,47.529699,6124,152,1,1372605387,1702503153,0
GSM,262,1,17161,34275,0,11.146822,47.56873,4518,135,1,1372605807,1702503152,0
LTE,262,2,48050,21684482,0,11.211402,47.637306,1352,3,1,1372615981,1533675150,0
UMTS,262,1,17291,1388461,0,11.193762,47.652167,6312,40,1,1372834242,1519928798,0
UMTS,262,1,17291,1417574,0,11.164091,47.666615,3262,41,1,1372834381,1519924602,0
UMTS,262,1,17291,1402776,0,11.183499,47.663123,2941,24,1,1372834742,1519924858,0
UMTS,262,7,51504,33066473,0,11.052169,47.47551,1209,9,1,1373178132,1478127350,0
UMTS,262,7,51504,33056473,0,11.056129,47.445558,6246,737,1,1373178143,1478127350,0
GSM,262,2,831,27551,0,11.057328,47.575749,18820,12,1,1374219297,1380520841,0
GSM,262,2,844,57473,0,11.037973,47.616539,4816,77,1,1375164926,1432009643,0
GSM,262,2,844,57471,0,11.049209,47.606209,6614,39,1,1375165300,1432009642,0
GSM,262,2,844,57472,0,11.050737,47.605912,6677,61,1,1375165786,1432266533,0
UMTS,262,2,958,236929783,0,11.031242,47.670224,1323,39,1,1375446422,1408433804,0
UMTS,262,2,958,236929787,0,11.031877,47.673417,1404,9,1,1375427631,1375427631,0
UMTS,262,1,17291,1421536,0,11.03507,47.479745,1302,22,1,1375600267,1494675522,0
UMTS,262,1,17291,1387213,0,11.031466,47.479983,1000,19,1,1375600267,1490706598,0
UMTS,262,1,17291,1432225,0,11.016195,47.474134,1000,10,1,1375600341,1505847509,0
UMTS,262,1,17291,1387214,0,11.013909,47.472725,1084,12,1,1375600378,1483948042,0
GSM,262,1,17161,16525,0,10.988837,47.458779,757,163,1,1375600630,1592370565,0
UMTS,262,1,17161,1432225,0,11.011734008789,47.473983764648,1000,1,1,1375596728,1375596728,0
UMTS,262,1,17291,1435213,0,11.055832,47.47963,1093,18,1,1375616977,1490706598,0
UMTS,262,1,17291,1415447,0,11.05319,47.479162,1000,48,1,1375619911,1490706598,0
GSM,262,1,17291,7266,0,11.04606628418,47.480850219727,1000,1,1,1375600621,1375600621,0
GSM,262,1,17161,10896,0,10.960191,47.478103,11894,1283,1,1375620757,1652267894,0
GSM,262,7,51056,31999,0,11.1209,47.463357,5464,191,1,1376301928,1470176268,0
UMTS,262,7,51504,33056635,0,11.108359,47.489584,1067,25,1,1376322735,1478127350,0
UMTS,262,7,51504,33076635,0,11.090012,47.495041,1000,9,1,1377443961,1478127350,0
UMTS,262,1,17036,4735834,0,10.745154,47.557208,2183,479,1,1380115561,1505552244,0
UMTS,262,1,17036,4740967,0,10.744653,47.556987,2588,416,1,1380115693,1513168849,0
UMTS,262,1,17036,4735828,0,10.750762,47.580177,3177,40,1,1380116360,1513168910,0
UMTS,262,1,17036,4740950,0,10.751944,47.57834,42592,107,1,1380116426,1513168855,0
UMTS,262,1,17036,4735836,0,10.722775,47.569543,1028,27,1,1380116525,1513168723,0
UMTS,262,1,17036,4740970,0,10.723784,47.568386,1000,48,1,1380116895,1513168775,0
UMTS,262,1,17036,4730773,0,10.710324,47.566178,2534,30,1,1380117072,1513168714,0
UMTS,262,1,17036,4726363,0,10.707323,47.566216,1000,26,1,1380117118,1513168721,0
GSM,262,2,831,42581,0,11.133458,47.485194,2148,135,1,1380545385,1414807881,0
GSM,262,7,51056,30383,0,11.129203,47.489705,10305,93,1,1380545867,1478262381,0
GSM,262,7,51056,10383,0,11.204644,47.490153,5782,57,1,1380545867,1478262801,0
UMTS,262,1,17036,4763939,0,10.791994,47.635599,36044,123,1,1381220229,1467338922,0
GSM,262,1,16931,42782,0,10.734873,47.601227,12716,2275,1,1381220710,1457313055,0
GSM,262,1,17161,53464,0,11.043817,47.608107,6834,882,1,1381509234,1659923362,0
GSM,262,1,17161,47766,0,11.06499,47.593315,5368,227,1,1381509731,1409571454,0
GSM,262,1,17161,53463,0,11.045205,47.605208,4681,102,1,1381509731,1664878703,0
GSM,262,1,16931,60197,0,10.739899,47.586064,8167,117,1,1383668858,1692254133,0
UMTS,262,2,16,730145,0,10.732615,47.507973,1826,4,1,1384866030,1384866030,0
UMTS,262,2,958,236970112,0,11.068039,47.569771,1000,8,1,1384875589,1384875589,0
UMTS,262,2,958,236914663,0,11.130348,47.561332,1000,43,1,1384895508,1408433804,0
UMTS,262,2,958,236914667,0,11.127918,47.561485,1511,141,1,1384895639,1408433813,0
GSM,262,1,33545,47775,0,11.107945,47.687014,21223,164,1,1247354605,1250399494,0
GSM,262,1,33545,3304,0,11.12202,47.677306,46365,128,1,1247354605,1251969304,0
GSM,262,1,33545,47771,0,11.214517,47.643743,11647,59,1,1247354607,1251969304,0
GSM,262,1,33545,52810,0,11.297935,47.58406,48418,67,1,1251969300,1251969300,0
GSM,262,1,33545,3612,0,11.277611,47.557013,13842,129,1,1251969304,1251969304,0
GSM,262,1,33545,3649,0,11.286163,47.568013,12905,81,1,1251969305,1251969305,0
GSM,262,1,33545,55526,0,11.273431,47.480768,14527,33,1,1251969303,1251969303,0
GSM,262,1,33545,47952,0,11.278151,47.563385,12386,50,1,1251969303,1251969303,0
GSM,262,1,33545,23371,0,11.174477,47.5897,8113,31,1,1251969296,1251969296,0
GSM,262,1,33545,56753,0,11.039803,47.632331,20211,105,1,1251969297,1251969297,0
GSM,262,1,33545,3543,0,11.273155,47.493714,12933,30,1,1251969300,1251969300,0
GSM,262,1,33545,17629,0,11.038112,47.655399,19363,84,1,1251969304,1251969304,0
GSM,262,1,33545,23370,0,11.132128,47.543478,13214,25,1,1251969301,1251969301,0
GSM,262,1,33545,59744,0,11.192859,47.639302,10802,41,1,1251969304,1251969304,0
GSM,262,1,33545,7266,0,11.167555,47.557686,28617,66,1,1251969318,1251969318,0
GSM,262,1,33545,47770,0,11.030351,47.645792,6476,47,1,1250397311,1250397311,0
GSM,262,1,33545,17564,0,11.0417,47.623717,5179,65,1,1250397182,1250397182,0
GSM,262,1,33545,47767,0,11.045761,47.610559,3222,40,1,1250397023,1250397023,0
GSM,262,1,33545,47762,0,11.041408,47.614531,4536,38,1,1250397023,1250397023,0
GSM,262,1,33545,47759,0,11.055817,47.605219,3950,41,1,1250397023,1250397023,0
GSM,262,1,33545,47761,0,11.053292,47.605211,3996,54,1,1250396924,1250396924,0
GSM,262,1,33545,47766,0,11.069565,47.591375,2072,27,1,1250396858,1250396858,0
GSM,262,1,33545,47765,0,11.067468,47.599641,3422,24,1,1250396825,1250396825,0
GSM,262,7,51048,30773,0,10.716376,47.571775,17305,5389,1,1252041798,1479210419,0
GSM,262,7,51048,50773,0,10.720265,47.580826,17542,3465,1,1252041813,1479208867,0
GSM,262,7,51048,10773,0,10.752508,47.576667,16855,2637,1,1252041814,1479194345,0
GSM,262,7,51051,22002,0,10.785140991211,47.596206665039,1000,1,1,1249178722,1249178722,0
GSM,262,7,51048,31362,0,10.851974,47.672882,3128,6,1,1249178222,1249178222,0
GSM,262,7,51048,11362,0,10.943791,47.682391,9606,4,1,1249177734,1249177734,0
GSM,262,7,51056,11362,0,11.015845,47.670324,9569,184,1,1252041858,1479208125,0
GSM,262,7,51048,51363,0,10.984268,47.696457,1000,2,1,1249177356,1249177356,0
GSM,262,7,51048,31376,0,11.031303,47.625046,1000,4,1,1249176936,1249176936,0
GSM,262,7,2428,23016,0,10.982894897461,47.697830200195,1000,1,1,1248854147,1248854147,0
UMTS,262,7,3684,907718,0,10.739365,47.555008,1000,3,1,1248851646,1248851646,0
UMTS,262,7,3688,907718,0,10.73844909668,47.55500793457,1000,1,1,1248851489,1248851489,0
GSM,262,7,51056,10326,0,11.120978,47.540713,6156,254,1,1252046856,1479213839,0
GSM,262,7,51056,30323,0,11.174315,47.598216,7343,50,1,1248605586,1248605586,0
GSM,262,7,51056,2143,0,11.124267,47.542857,5936,212,1,1252046866,1477795543,0
GSM,262,7,51056,10324,0,11.173081,47.590469,9090,140,1,1252046866,1479237355,0
GSM,262,7,51056,30326,0,11.108256,47.523027,6758,191,1,1252046868,1475990563,0
GSM,262,7,51056,10368,0,11.11768,47.532222,3817,27,1,1252046880,1478127350,0
UMTS,262,7,4204,1507649,0,11.11198425293,47.53303527832,1000,1,1,1248604928,1248604928,0
GSM,262,7,51056,30368,0,11.099597,47.510514,3296,55,1,1252046882,1476317475,0
UMTS,262,7,3048,1504913,0,11.11198425293,47.531661987305,1000,1,1,1248603078,1248603078,0
UMTS,262,7,792,2645295,0,11.11198425293,47.531661987305,1000,1,1,1248603078,1248603078,0
UMTS,262,7,1976,2542798,0,11.124802,47.563705,1000,3,1,1248602557,1248602557,0
UMTS,262,7,2032,2544279,0,11.128463745117,47.56462097168,1000,1,1,1248602557,1248602557,0
UMTS,262,7,2036,2544279,0,11.122970581055,47.563247680664,1000,2,1,1248602477,1248602477,0
GSM,262,1,33545,30104,0,11.002353,47.682839,5332,62,1,1244525492,1244525492,0
GSM,262,3,31829,57239,0,11.083271,47.586769,2934,55,1,1244514198,1244514198,0
GSM,262,3,31829,57219,0,11.062556,47.596814,7740,109,1,1244513995,1244513995,0
GSM,262,3,31829,30104,0,11.025466918945,47.668991088867,1000,1,1,1244513260,1244513260,0
GSM,262,1,33545,33156,0,11.138302,47.548013,11616,10,1,1243848049,1243848049,0
GSM,262,1,33545,23356,0,11.140604,47.57132,5182,32,1,1243847917,1243847917,0
GSM,262,1,33545,34275,0,11.156215,47.574813,3173,19,1,1243847884,1243847884,0
GSM,262,1,33545,47769,0,11.089674,47.578873,5099,16,1,1243847753,1243847753,0
GSM,262,1,33545,3804,0,11.121598,47.506507,10383,25,1,1243847559,1243847559,0
GSM,262,1,33545,48055,0,11.112897,47.522599,3213,15,1,1243847559,1243847559,0
GSM,262,1,33545,23357,0,11.111731,47.5218,3328,11,1,1243847527,1243847527,0
GSM,262,1,33545,6962,0,11.108452,47.512436,2565,7,1,1243847494,1243847494,0
GSM,262,1,33545,37361,0,11.118395,47.494845,2430,21,1,1243847396,1243847396,0
GSM,262,1,33545,47976,0,11.107254,47.507553,1754,9,1,1243847396,1243847396,0
GSM,262,1,33545,23358,0,11.102371,47.500305,1000,6,1,1243847298,1243847298,0
GSM,262,1,33545,23359,0,11.102371,47.500305,1000,6,1,1243847298,1243847298,0
GSM,262,1,33545,23354,0,11.138945,47.489601,4889,19,1,1243847232,1243847232,0
GSM,262,1,33545,33177,0,11.106491,47.493668,1000,3,1,1243847199,1243847199,0
GSM,262,1,33545,108,0,11.126175,47.487077,1789,15,1,1243847199,1243847199,0
GSM,262,1,33545,23364,0,11.121175,47.487823,1999,13,1,1243847166,1243847166,0
GSM,262,1,33545,30764,0,11.193056,47.487251,5992,29,1,1243847133,1243847133,0
GSM,262,1,33545,23362,0,11.123886,47.485886,1000,3,1,1243847100,1243847100,0
GSM,262,1,33545,23361,0,11.152108,47.487003,3288,23,1,1243847100,1243847100,0
GSM,262,1,33545,14907,0,11.189539,47.488225,3396,19,1,1243846970,1243846970,0
GSM,262,1,33545,19040,0,11.201245,47.489789,4042,2,1,1243846970,1243846970,0
GSM,262,1,33545,28525,0,11.233918,47.488663,5758,19,1,1243846937,1243846937,0
GSM,262,1,33545,49038,0,11.253812,47.488003,3650,29,1,1243846773,1243846773,0
GSM,262,1,33545,55528,0,11.261356,47.403946,3057,13,1,1243634524,1243634524,0
GSM,262,1,33545,55529,0,11.268629,47.434983,2933,15,1,1243634277,1243634277,0
GSM,262,1,33545,23355,0,11.101685,47.498016,1000,2,1,1243632796,1243632796,0
GSM,262,3,31819,56389,0,11.175155639648,47.59895324707,1000,1,1,1242873993,1242873993,0
GSM,262,1,33545,1901,0,10.983462,47.7009,2096,17,1,1237709513,1237709513,0
GSM,262,3,31829,63689,0,11.086203,47.477808,4978,324,1,1237689766,1237689766,0
GSM,262,7,51056,10323,0,11.207687,47.630209,5367,33,1,1237445057,1237445057,0
GSM,262,3,33519,62379,0,11.051559448242,47.439651489258,1000,2,1,1237689823,1237689823,0
GSM,262,3,33629,54489,0,11.06117,47.445489,2720,4,1,1237689685,1237689685,0
GSM,262,3,32819,63779,0,11.052932739258,47.441024780273,1000,1,1,1237689657,1237689657,0
GSM,262,3,33639,26079,0,11.054459,47.448196,1000,9,1,1237689596,1237689596,0
GSM,262,2,840,5551,0,11.062528,47.590554,4724,200,1,1252421247,1692256282,0
GSM,262,2,840,5552,0,11.041664,47.609355,3764,121,1,1252421247,1692256092,0
GSM,262,2,840,5511,0,11.139259,47.500042,12453,200,1,1252421250,1692258414,0
GSM,262,3,33619,56389,0,11.096363,47.463341,1000,8,1,1237533174,1237533174,0
GSM,262,3,33619,5699,0,11.087608,47.458534,1000,4,1,1237533029,1237533029,0
GSM,262,3,33619,56399,0,11.086284,47.460055,1000,7,1,1237532958,1237532958,0
GSM,262,3,33619,63779,0,11.085891723633,47.460250854492,1000,1,1,1237532877,1237532877,0
GSM,262,3,38329,56399,0,11.087265014648,47.461624145508,1000,1,1,1237532818,1237532818,0
GSM,262,3,31829,50639,0,11.090254,47.461543,1000,17,1,1237532772,1237532772,0
GSM,262,3,31829,56319,0,11.063232,47.467804,1000,2,1,1237531502,1237531502,0
GSM,262,3,33619,37019,0,11.081771850586,47.458877563477,1000,1,1,1237531222,1237531222,0
GSM,262,3,31829,50900,0,11.094131469727,47.462997436523,1000,2,1,1237525543,1237525543,0
GSM,262,3,38329,63689,0,11.087265014648,47.458877563477,1000,1,1,1237525417,1237525417,0
GSM,262,3,31829,5699,0,11.085434,47.457504,1000,3,1,1237516177,1237516177,0
UMTS,262,2,958,246024172,0,11.149395,47.569807,1000,39,1,1458919688,1506155321,0
GSM,262,1,17161,21877,0,11.237589,47.623963,39724,72,1,1347632245,1484295801,0
GSM,262,1,12001,20568,0,11.111266,47.315045,10000,8,1,1348134322,1445899424,0
GSM,262,1,12001,21080,0,11.198501586914,47.324295043945,1000,43,1,1350298089,1444669637,0
GSM,262,1,32369,41129,0,11.260299682617,47.49870300293,1000,1,1,1349986800,1349986800,0
GSM,262,7,614,17616,0,10.921364,47.454423,4740,123,1,1350487135,1401923061,0
GSM,262,7,614,17547,0,10.911016,47.408416,1115,94,1,1350487135,1401922881,0
GSM,262,7,614,17621,0,10.898979,47.401426,2078,85,1,1350487135,1386066977,0
GSM,262,7,614,17545,0,10.881834,47.402159,1000,83,1,1350487135,1401922761,0
GSM,262,7,614,37621,0,10.882942,47.402981,1000,74,1,1350487135,1386067037,0
GSM,262,7,614,37545,0,10.868493,47.407137,1000,105,1,1350487135,1401919037,0
GSM,262,7,614,17618,0,10.880499,47.372446,1000,32,1,1350487135,1396046350,0
GSM,262,7,614,17546,0,10.887945,47.379303,3077,93,1,1350487135,1401445185,0
GSM,262,1,12000,9691,0,10.921469,47.442313,3692,420,1,1351170478,1484531566,0
GSM,262,1,12000,1000,0,10.913357,47.410057,2404,269,1,1351170478,1484531924,0
GSM,262,1,12000,49436,0,10.908223,47.4067,1481,195,1,1351170478,1483322029,0
GSM,262,1,12000,4869,0,10.902928,47.4005,1908,204,1,1351170478,1484532045,0
GSM,262,1,12000,48856,0,10.874213,47.405637,3604,299,1,1351170478,1484539612,0
GSM,262,1,12000,1001,0,10.891787,47.384272,6829,280,1,1351170478,1483329353,0
GSM,262,1,12000,43016,0,10.916153,47.39653,1000,41,1,1351189730,1473911608,0
GSM,262,3,614,17616,0,10.92172,47.454314,4567,130,1,1351587457,1419374953,0
GSM,262,3,614,17547,0,10.910837,47.407934,1000,104,1,1351587457,1419375317,0
GSM,262,3,614,17621,0,10.899498,47.401657,2094,81,1,1351587458,1382516980,0
GSM,262,3,614,37621,0,10.882255,47.403464,1064,74,1,1351587459,1389099322,0
GSM,262,3,614,17545,0,10.882259,47.402215,1000,96,1,1351587459,1419375440,0
GSM,262,3,614,37545,0,10.868109,47.407358,1000,130,1,1351587459,1419028841,0
GSM,262,1,12001,20818,0,11.264419555664,47.38883972168,1000,8,1,1351698850,1482336186,0
GSM,262,7,614,17622,0,10.850259,47.412988,1874,12,1,1351699314,1386974002,0
GSM,262,7,614,17623,0,10.812607,47.418137,1000,7,1,1351699314,1365381587,0
GSM,262,3,614,37547,0,10.906316,47.393156,2926,22,1,1351699560,1406112532,0
GSM,262,3,614,17546,0,10.891501,47.385098,2380,105,1,1351699560,1419375919,0
GSM,262,3,614,22103,0,10.880684,47.403162,2756,7,1,1352119532,1371029665,0
GSM,262,3,614,21591,0,10.857925415039,47.412185668945,1000,1,1,1351884196,1351884196,0
GSM,262,3,614,17622,0,10.855333,47.412339,2062,9,1,1352119532,1366369353,0
GSM,262,3,614,17623,0,10.816727,47.417908,1000,6,1,1352119532,1362955463,0
GSM,262,7,615,37115,0,11.061172,47.300034,1000,45,1,1352119846,1398678068,0
GSM,262,7,615,20834,0,11.064834,47.300568,1000,19,1,1352119846,1373848273,0
GSM,262,7,615,27241,0,11.092976,47.308128,2185,44,1,1352119847,1423096651,0
GSM,262,7,615,17241,0,11.107989,47.311124,1000,22,1,1352119847,1429816090,0
GSM,262,7,615,37773,0,11.12709,47.300262,1000,2,1,1352119847,1365074234,0
GSM,262,7,615,17773,0,11.125374,47.301807,1000,47,1,1352119847,1429815848,0
GSM,262,1,12001,19735,0,11.06575,47.300503,1021,152,1,1352194807,1484542348,0
GSM,262,1,12001,19272,0,11.086189,47.304693,2670,106,1,1352194807,1484542407,0
GSM,262,1,12001,14950,0,11.103632,47.310238,1471,127,1,1352194807,1465365401,0
GSM,262,1,12001,19274,0,11.123389,47.303576,1266,168,1,1352194807,1484542619,0
GSM,262,1,17161,21861,0,11.121491,47.619129,34420,45,1,1352283729,1482109933,0
GSM,262,1,17161,21061,0,11.133227,47.627684,29900,38,1,1352283729,1484019109,0
GSM,262,1,12001,16805,0,11.263263,47.397814,4064,104,1,1352283736,1702503165,0
GSM,262,1,12001,601,0,11.246588,47.381707,3577,135,1,1352283736,1702503165,0
GSM,262,1,12001,22097,0,11.216354370117,47.368240356445,1000,10,1,1352283736,1456882421,0
GSM,262,7,615,17115,0,11.08252,47.308066,1360,11,1,1352367757,1429816210,0
GSM,262,7,615,27115,0,11.092318,47.305455,2210,25,1,1352367757,1429816149,0
GSM,262,1,12001,680,0,11.106948,47.312393,1000,150,1,1352455454,1484542228,0
GSM,262,1,12001,43160,0,11.125717163086,47.30094909668,1000,128,1,1352455454,1484542740,0
GSM,262,1,17161,22037,0,11.112091,47.616479,33158,53,1,1352713848,1480642230,0
GSM,262,1,32329,56369,0,10.93294,47.468147,2708,8,1,1352713862,1401413411,0
GSM,262,7,615,10834,0,11.095726,47.311715,2559,31,1,1352714086,1398678487,0
GSM,262,1,12001,9679,0,11.178434,47.368375,2626,31,1,1352815648,1481594462,0
GSM,262,1,12000,999,0,10.842413,47.416253,3177,235,1,1352815688,1484539492,0
GSM,262,1,12001,13873,0,11.0789,47.303322,2672,11,1,1352816618,1476978731,0
GSM,262,1,12001,8566,0,10.96351,47.303432,1473,77,1,1352816618,1480379871,0
GSM,262,1,12000,27210,0,10.72549,47.456344,1000,140,1,1352816620,1481763575,0
GSM,262,1,12000,4428,0,10.735604,47.503362,1000,28,1,1352816620,1481759854,0
GSM,262,1,12000,995,0,10.722275,47.508051,5326,140,1,1352816620,1481759677,0
GSM,262,1,12000,17076,0,10.707101,47.51502,6988,59,1,1352816620,1467323593,0
GSM,262,1,12000,14911,0,10.834429,47.417739,1000,91,1,1352894122,1461799071,0
GSM,262,1,12000,14912,0,10.817832,47.418052,1324,148,1,1352894122,1462307084,0
GSM,262,1,12000,998,0,10.802101,47.417748,1000,235,1,1352894122,1484537991,0
GSM,262,1,12000,49607,0,10.719651,47.462778,1000,125,1,1352894122,1481763515,0
GSM,262,1,12000,4426,0,10.727043,47.478376,1292,121,1,1352894122,1480033230,0
GSM,262,1,12000,19762,0,10.726657,47.478343,1409,92,1,1352894122,1469057648,0
GSM,262,1,12000,19763,0,10.720368,47.475472,1551,24,1,1352894123,1424304901,0
GSM,262,1,12000,4425,0,10.709496,47.488403,1000,12,1,1352894123,1355745459,0
GSM,262,1,12000,4427,0,10.693128,47.474213,2486,18,1,1352894123,1355745340,0
GSM,262,1,12000,1683,0,10.707341,47.473267,1174,23,1,1352894123,1407474252,0
GSM,262,1,12000,43012,0,10.689239,47.46975,1665,12,1,1352894123,1407473110,0
GSM,262,1,12000,996,0,10.720367,47.490921,1000,6,1,1352894126,1355745581,0
GSM,262,1,12000,21877,0,10.713435,47.512285,9681,9,1,1352894126,1425723049,0
GSM,262,1,12000,21878,0,10.721207,47.494583,1948,9,1,1352894126,1406723525,0
GSM,262,1,12001,20561,0,11.188202,47.338715,1000,24,1,1352894214,1484317835,0
GSM,262,7,614,22359,0,10.901870727539,47.405319213867,1000,1,1,1352815092,1352815092,0
GSM,262,3,615,37116,0,11.125717163086,47.30094909668,1000,24,1,1353061710,1414504288,0
GSM,262,3,615,37773,0,11.128922,47.299576,1000,8,1,1353061710,1380327229,0
GSM,262,3,615,27115,0,11.092277,47.307542,2626,20,1,1353061710,1430379616,0
GSM,262,3,615,17115,0,11.079253,47.306443,1658,12,1,1353061710,1423754379,0
GSM,262,3,615,20834,0,11.064056,47.3004,1000,13,1,1353061710,1375167209,0
GSM,262,3,615,37115,0,11.059799,47.299118,1000,37,1,1353061710,1430714473,0
GSM,262,7,614,37547,0,10.910017,47.391862,3523,15,1,1353320741,1371544798,0
GSM,262,3,614,17618,0,10.881209,47.372235,1000,25,1,1353320753,1400532019,0
GSM,262,3,615,17639,0,10.960236,47.303352,1000,10,1,1353662618,1423753659,0
GSM,262,3,615,27511,0,10.9655,47.303696,1000,3,1,1353662618,1423753597,0
GSM,262,3,615,17511,0,10.985641479492,47.305068969727,1000,1,1,1353615639,1353615639,0
GSM,262,3,615,37494,0,10.995254516602,47.309188842773,1000,2,1,1353662618,1413887840,0
GSM,262,3,615,17513,0,11.072617,47.311484,3969,3,1,1353662618,1414507442,0
GSM,262,3,615,30834,0,11.055679321289,47.309188842773,1000,1,1,1353615998,1353615998,0
GSM,262,3,615,10834,0,11.095848,47.309533,2293,20,1,1353662618,1399590414,0
GSM,262,3,615,27241,0,11.096289,47.308274,1805,21,1,1353662618,1397517956,0
GSM,262,1,12001,21073,0,11.138759,47.306459,4734,29,1,1353920163,1473925209,0
GSM,262,7,614,27547,0,10.918350219727,47.398452758789,1000,3,1,1354105428,1371118954,0
GSM,262,1,12000,14915,0,10.743067,47.496349,1000,91,1,1354623685,1462307803,0
GSM,262,1,12000,14913,0,10.742652,47.48694,3376,99,1,1354623685,1462307742,0
GSM,262,1,12000,43013,0,10.719877,47.471221,1000,84,1,1354623685,1469053385,0
GSM,262,7,844,52052,0,10.706521,47.572519,1997,8,1,1354613332,1354613332,0
GSM,262,7,844,5581,0,10.718307,47.577897,6370,12,1,1354795555,1417678312,0
GSM,262,7,844,32561,0,10.74147,47.579178,1000,5,1,1354612372,1354612372,0
GSM,262,1,17161,22021,0,11.140703,47.56906,38020,27,1,1354795722,1482802915,0
GSM,262,3,615,17773,0,11.125374,47.302322,1000,25,1,1354890464,1430714261,0
GSM,262,3,614,20567,0,10.886764526367,47.40119934082,1000,1,1,1354698178,1354698178,0
UMTS,262,1,17291,1435075,0,11.06781,47.48497,1000,12,1,1362472370,1490706598,0
UMTS,262,7,51504,33066635,0,11.113575,47.488801,1080,19,1,1363010562,1478127350,0
UMTS,262,7,51504,33086635,0,11.088295,47.493553,1375,12,1,1363010623,1472231683,0
UMTS,262,1,17291,1419605,235,11.246868,47.485567,1000,29,1,1369749275,1545472512,0
UMTS,262,1,17291,1431133,0,11.231117,47.485142,1098,8,1,1369749335,1488956963,0
UMTS,262,1,17291,1387456,0,11.112948,47.525686,3663,37,1,1371648192,1490706598,0
